5765378903,0.9994692388478765
1891427492,0.9999859320650172
1813447542,0.009875079946885745
1650246564,0.2834488170225036
5765378903,0.8511689967338321
5522196110,0.9999646987942385
3002153043,0.9733612453859433
6037556815,0.9999674899699386
5379433588,0.9953618795064271
2632818541,0.9730899120068899
3079098263,0.9999995176050387
1630353687,0.9997694333031836
2142288425,0.9595615926368232
7523020718,0.9360580771832236
5834024531,0.6670181671171577
1723261380,0.6964304842792863
1728438102,0.999998454170772
5824159906,0.5296866683781912
5765378903,0.08884109415624275
6048209351,0.9836447994702354
6276549459,0.09097224661039816
7036451196,0.9999633046714739
1370523401,0.5276496291614409
5313079098,0.03276350313581644
7325031678,0.14918076176470674
6228237136,0.33021517881110085
1881310900,0.9654086823239715
3969567738,2.4330110831582985e-06
2342043512,0.749463057735569
5992809925,0.5560787996130092
5514859611,0.9999943394894343
1071184942,0.5476572764499714
3003252771,0.17156095350514056
3276004004,0.2321836561569912
3199306715,0.005095462457366806
1262884685,0.9443521123359132
2808413210,0.9994397951573473
3767971991,0.6272991069543646
7424025912,0.8711677916061602
7419400522,0.9460461474092793
2002644283,0.9730222403472786
5253817976,0.4166666666666664
5469105494,0.4514024792193636
5314161657,0.48478604578289797
1890997353,0.25260772514636953
5590048746,0.5729950578652792
6489862020,0.9625586249014075
6607204590,0.9952438292958866
6281459045,0.04192496758693376
5192545147,0.7427536836209955
1779941275,0.2896277151847805
7384425588,0.9986092479062045
2615658850,0.010876700807949002
6070951375,0.3257974929372047
3922156685,0.9982609005179774
5230991339,0.9998520658977681
7419399503,0.9926358642214744
7225710905,0.9529158503376794
5708007053,0.9999873877226518
2815653463,0.9930568473199141
2184496467,0.9999994514048943
3204926124,0.9975250026146064
1677642815,0.01609617812600339
1890758014,0.6429335818357281
5170242965,0.9999999152164464
2359505237,0.9963983151907462
6443089939,0.5676304310798916
5120728788,0.3416705493794693
2496880643,0.35467251061993166
2369951140,0.020894168194716456
6367267289,0.5613433397832458
2250582460,0.7865286561934971
2449644570,0.9964328112141312
5519363548,0.034698951142955736
2898008107,0.9843347697997861
5032079331,0.7956548944206601
2009863481,0.5623204420288287
5295090302,0.9972897277513454
5315243445,0.0479946732969917
2651548195,0.9950719559137949
2942629690,0.445984683295384
1844508793,0.7965593084462588
5690865841,0.9999999999993903
2771950295,0.4886229957221969
5548780416,0.9986190087802557
2283932322,0.6558504901850573
1957044645,0.24716459701965154
2568181327,0.9999204364623965
5878418202,0.050427250822090985
3894722364,0.5
3650862403,0.15818551283174187
5313662367,0.9770168256259809
2345627172,0.9209701191640428
1781904235,0.9998369344938196
5513812421,0.6715663610566488
5568244832,0.23213128098777547
5343752598,0.9514711444824834
1780162354,0.9249251920757879
1927626832,0.18366105253177212
6133802950,0.8864220933837689
2852526622,0.855948838728563
2813068797,0.2062357522936411
5105783557,0.7385746824038468
5129169206,0.2959392018304876
2878953831,0.7243582547121765
5456071544,0.843104911471069
1827187960,0.43748766681777895
1651993831,0.9998375362716003
2421506494,0.862056060528574
2502581227,0.1884853658611021
2396392155,0.8684210526315791
6142730816,0.5887314589014102
5797987909,0.4380647411851468
5281237170,0.9504948617657478
5933894339,0.4737672181921908
3187697011,0.48624893026353755
6404514306,0.9997505163045799
1797370463,0.659726197600683
6284299725,0.24760370656866582
5038417550,0.9011908317958844
5406431538,0.7118841641203785
2977914764,0.5
2261766903,0.14243632793594319
1566950233,0.4737672181921908
2771950295,0.5
3987164235,0.9898786469420197
6180392170,0.2752068699575496
5163401784,0.5
5647341606,0.9998091989658671
3134588263,0.9814427324680579
6553397771,0.5
2629538153,0.2602869841335186
1817259660,0.9993999472379892
5013996844,0.9983787420611855
3649234003,0.9981742294731345
5819537631,0.9898064507031072
5648213995,0.9066019781208666
2172629087,0.7850209317128594
3558253121,0.99999608408092
2599469017,0.7291654587847031
2057558797,0.0033983785563297397
5370913124,0.9997177815471464
5690867738,0.44767845850986676
2795826333,0.6737699826242095
5320798088,0.9996545842925421
5763256093,0.7220398920080245
6573401926,0.8486014968506228
5235231261,0.5162947299270985
1961999691,0.23213128098777547
3860806398,0.9119122746324059
2151662640,0.8427501915451191
6784198645,0.856688895675062
1745374920,0.3846153846153848
7472336985,0.9429427702410336
